.................................................................................................... : Generation 1 -- Population: 150, Species: 5, Max Fitness: 900.676932027 (9),
..............+++++++++++++++++++++++++++++.............++++++++++++++.............+++++++++++++.... : Generation 133 -- Population: 150, Species: 11, Max Fitness: 1116.99225851 (19166),
..............+++++++++++++++++++...........++++++++++++++.............+++++++++++++.............+++ : Generation 134 -- Population: 150, Species: 12, Max Fitness: 1116.99225851 (19166),
.............++++++++++++++............+++++++++++++............++++++++++++............++++++++++++ : Generation 135 -- Population: 149, Species: 12, Max Fitness: 1116.99225851 (19166),
.............++++++++++++++............+++++++++++++............++++++++++++............++++++++++++ : Generation 136 -- Population: 150, Species: 12, Max Fitness: 1116.99225851 (19166),
............+++++++++++++++...........++++++++++++++............++++++++++++............++++++++++++ : Generation 137 -- Population: 149, Species: 12, Max Fitness: 1116.99225851 (19166),
.............+++++++++++++............+++++++++++++............++++++++++++............++++++++++++. : Generation 138 -- Population: 150, Species: 12, Max Fitness: 1116.99225851 (19166),
.............+++++++++++++............+++++++++++++............++++++++++++............++++++++++++. : Generation 139 -- Population: 150, Species: 12, Max Fitness: 1116.99225851 (19166),
............+++++++++++++............++++++++++++++...........++++++++++++............++++++++++++.. : Generation 140 -- Population: 147, Species: 12, Max Fitness: 1116.99225851 (19166),
............+++++++++++++++............++++++++++++++............++++++++++++............+++++++++++ : Generation 141 -- Population: 150, Species: 12, Max Fitness: 1116.99225851 (19166),
............+++++++++++++++++++++++.............++++++++++++...........++++++++++++............+++++ : Generation 142 -- Population: 147, Species: 11, Max Fitness: 1116.99225851 (19166),
.............++++++++++++++++++..............++++++++++++.............++++++++++++.............+++++ : Generation 143 -- Population: 149, Species: 11, Max Fitness: 1116.99225851 (19166),
..............++++++++++++++++.............+++++++++++++.............+++++++++++++.............+++++ : Generation 144 -- Population: 149, Species: 11, Max Fitness: 1116.99225851 (19166),
..............+++++++++++++++++..............+++++++++++++.............+++++++++++++.............+++ : Generation 145 -- Population: 150, Species: 11, Max Fitness: 1116.99225851 (19166),
...............................++++++++++++++.............+++++++++++++.............+++++++++++++... : Generation 146 -- Population: 150, Species: 11, Max Fitness: 1116.99225851 (19166),
..................++++++++++++++.............++++++++++++.............+++++++++++++..............+++ : Generation 147 -- Population: 150, Species: 11, Max Fitness: 1116.99225851 (19166),
............................++++++++++++++.............+++++++++++++.............++++++++++++++..... : Generation 148 -- Population: 150, Species: 10, Max Fitness: 1128.33454596 (29596),
.................+++++++++++++++..............++++++++++++++..............+++++++++++++++........... : Generation 149 -- Population: 149, Species: 10, Max Fitness: 1128.33454596 (29596),
..............++++++++++++++++.............++++++++++++++..............++++++++++++++++............. : Generation 150 -- Population: 148, Species: 10, Max Fitness: 1128.33454596 (29596),
...............++++++++++++++++..............++++++++++++++..............++++++++++++++++........... : Generation 151 -- Population: 149, Species: 10, Max Fitness: 1128.33454596 (29596),
...............++++++++++++++++..............++++++++++++++..............++++++++++++++++........... : Generation 152 -- Population: 149, Species: 10, Max Fitness: 1128.33454596 (29596),
................++++++++++++++++..............++++++++++++++..............++++++++++++++++.......... : Generation 153 -- Population: 150, Species: 10, Max Fitness: 1128.33454596 (29596),
................++++++++++++++++..............++++++++++++++..............++++++++++++++++.......... : Generation 154 -- Population: 150, Species: 10, Max Fitness: 1128.33454596 (29596),
...............++++++++++++++++..............++++++++++++++..............++++++++++++++++........... : Generation 155 -- Population: 150, Species: 10, Max Fitness: 1128.33454596 (29596),
.................++++++++++++++++..............++++++++++++++..............++++++++++++++++......... : Generation 156 -- Population: 150, Species: 10, Max Fitness: 1128.33454596 (29596),
................++++++++++++++++..............++++++++++++++..............++++++++++++++++.......... : Generation 157 -- Population: 150, Species: 11, Max Fitness: 1128.33454596 (29596),
...............+++++++++++++++.............+++++++++++++.............+++++++++++++++...............+ : Generation 158 -- Population: 150, Species: 11, Max Fitness: 1128.33454596 (29596),
.............+++++++++++++++.............+++++++++++++.............+++++++++++++++..............++++ : Generation 159 -- Population: 150, Species: 12, Max Fitness: 1128.33454596 (29596),
.............++++++++++++++............++++++++++++............++++++++++++++..............+++++++++ : Generation 160 -- Population: 150, Species: 12, Max Fitness: 1128.33454596 (29596),
...............+++++++++++++............++++++++++++............+++++++++++++.............++++++++++ : Generation 161 -- Population: 150, Species: 12, Max Fitness: 1128.33454596 (29596),
.............+++++++++++++............+++++++++++............+++++++++++++..............++++++++++++ : Generation 162 -- Population: 149, Species: 12, Max Fitness: 1128.33454596 (29596),
.........................+++++++++++++............++++++++++++.............++++++++++++++........... : Generation 163 -- Population: 150, Species: 11, Max Fitness: 1128.33454596 (29596),
................++++++++++++++.............+++++++++++++..............++++++++++++++.............+++ : Generation 164 -- Population: 150, Species: 11, Max Fitness: 1128.33454596 (29596),
...............++++++++++++++.............+++++++++++++..............+++++++++++++++.............+++ : Generation 165 -- Population: 150, Species: 11, Max Fitness: 1128.33454596 (29596),
..............................++++++++++++++.............+++++++++++++..............+++++++++++++... : Generation 166 -- Population: 150, Species: 11, Max Fitness: 1128.33454596 (29596),
...................++++++++++++++.............+++++++++++++...............++++++++++++++............ : Generation 167 -- Population: 149, Species: 11, Max Fitness: 1128.33454596 (29596),
..................++++++++++++++.............+++++++++++++................+++++++++++++............. : Generation 168 -- Population: 149, Species: 11, Max Fitness: 1128.33454596 (29596),
..................++++++++++++++.............+++++++++++++...............+++++++++++++.............. : Generation 169 -- Population: 149, Species: 11, Max Fitness: 1128.33454596 (29596),
.................++++++++++++++.............+++++++++++++...............+++++++++++++..............+ : Generation 170 -- Population: 150, Species: 12, Max Fitness: 1128.33454596 (29596),
.............+++++++++++++............++++++++++++...............+++++++++++++.............+++++++++ : Generation 171 -- Population: 148, Species: 12, Max Fitness: 1128.33454596 (29596),
...............+++++++++++++............++++++++++++..............++++++++++++............++++++++++ : Generation 172 -- Population: 150, Species: 12, Max Fitness: 1128.33454596 (29596),
...............+++++++++++++............++++++++++++.............++++++++++++............+++++++++++ : Generation 173 -- Population: 150, Species: 12, Max Fitness: 1128.33454596 (29596),
...............+++++++++++++............++++++++++++.............++++++++++++.............++++++++++ : Generation 174 -- Population: 150, Species: 12, Max Fitness: 1128.33454596 (29596),
...............+++++++++++++...........++++++++++++.............++++++++++++.............+++++++++++ : Generation 175 -- Population: 150, Species: 13, Max Fitness: 1128.33454596 (29596),
..........+++++++++++...........++++++++++++............++++++++++++............++++++++++++........ : Generation 176 -- Population: 150, Species: 15, Max Fitness: 1128.33454596 (29596),
......+++++++++++..........++++++++++...........+++++++++++...........+++++++++++...........++++++++ : Generation 177 -- Population: 150, Species: 15, Max Fitness: 1128.33454596 (29596),
.............+++++++++++..........++++++++++++..........+++++++++++...........+++++++++++........... : Generation 178 -- Population: 149, Species: 14, Max Fitness: 1128.33454596 (29596),
.........++++++++++...........++++++++++++...........+++++++++++..........+++++++++++...........++++ : Generation 179 -- Population: 147, Species: 14, Max Fitness: 1128.33454596 (29596),
..........+++++++++++...........+++++++++++...........+++++++++++...........+++++++++++...........++ : Generation 180 -- Population: 150, Species: 14, Max Fitness: 1128.33454596 (29596),
........+++++++++++...........++++++++++++...........+++++++++++...........+++++++++++...........+++ : Generation 181 -- Population: 150, Species: 14, Max Fitness: 1128.33454596 (29596),
........+++++++++++...........++++++++++++...........+++++++++++...........+++++++++++...........+++ : Generation 182 -- Population: 150, Species: 14, Max Fitness: 1128.33454596 (29596),
........+++++++++++...........+++++++++++...........+++++++++++...........+++++++++++............+++ : Generation 183 -- Population: 150, Species: 14, Max Fitness: 1128.33454596 (29596),
.......+++++++++++...........++++++++++++...........+++++++++++...........+++++++++++...........++++ : Generation 184 -- Population: 149, Species: 14, Max Fitness: 1128.33454596 (29596),
........+++++++++++...........+++++++++++...........+++++++++++...........+++++++++++...........++++ : Generation 185 -- Population: 150, Species: 15, Max Fitness: 1128.33454596 (29596),
........++++++++++++..........+++++++++++..........+++++++++++..........++++++++++...........+++++++ : Generation 186 -- Population: 149, Species: 15, Max Fitness: 1128.33454596 (29596),
..................++++++++++............++++++++++...........++++++++++..........+++++++++++........ : Generation 187 -- Population: 150, Species: 14, Max Fitness: 1128.33454596 (29596),
..........++++++++++...........+++++++++++...........++++++++++...........++++++++++...........+++++ : Generation 188 -- Population: 149, Species: 15, Max Fitness: 1128.33454596 (29596),
......++++++++++............++++++++++...........+++++++++++..........+++++++++++..........+++++++++ : Generation 189 -- Population: 150, Species: 15, Max Fitness: 1128.33454596 (29596),
......++++++++++...........+++++++++++...........++++++++++..........+++++++++++..........++++++++++ : Generation 190 -- Population: 148, Species: 15, Max Fitness: 1128.33454596 (29596),
........+++++++++...........++++++++++...........++++++++++..........+++++++++++..........++++++++++ : Generation 191 -- Population: 149, Species: 16, Max Fitness: 1128.33454596 (29596),
......+++++++++..........++++++++++..........++++++++++..........++++++++++..........++++++++++..... : Generation 192 -- Population: 150, Species: 16, Max Fitness: 1128.33454596 (29596),
