.................................................................................................... : Generation 1 -- Population: 150, Species: 5, Max Fitness: 900.676932027 (9),
.....+++++++++..........++++++++++..........++++++++++..........++++++++++..........++++++++++...... : Generation 193 -- Population: 150, Species: 16, Max Fitness: 1128.33454596 (29596),
.....+++++++++..........++++++++++..........++++++++++..........++++++++++..........++++++++++...... : Generation 194 -- Population: 149, Species: 16, Max Fitness: 1128.33454596 (29596),
..............+++++++++...........++++++++++..........++++++++++..........++++++++++..........++++++ : Generation 195 -- Population: 150, Species: 15, Max Fitness: 1128.33454596 (29596),
........+++++++++...........++++++++++...........++++++++++...........+++++++++++..........+++++++++ : Generation 196 -- Population: 150, Species: 15, Max Fitness: 1128.33454596 (29596),
....................+++++++++..........++++++++++..........+++++++++++..........++++++++++.......... : Generation 197 -- Population: 149, Species: 14, Max Fitness: 1128.33454596 (29596),
..........++++++++++...........+++++++++...........++++++++++...........++++++++++++...........+++++ : Generation 198 -- Population: 145, Species: 15, Max Fitness: 1128.33454596 (29596),
.............++++++++++..........+++++++++..........++++++++++..........++++++++++..........++++++++ : Generation 199 -- Population: 148, Species: 15, Max Fitness: 1128.33454596 (29596),
........++++++++++..........+++++++++..........+++++++++++...........++++++++++............+++++++++ : Generation 200 -- Population: 150, Species: 15, Max Fitness: 1128.33454596 (29596),
...++++++++++...........++++++++++...........+++++++++++...........+++++++++++...........++++++++++. : Generation 201 -- Population: 150, Species: 15, Max Fitness: 1128.33454596 (29596),
........++++++++++..........++++++++++.........+++++++++++..........++++++++++...........++++++++++. : Generation 202 -- Population: 150, Species: 18, Max Fitness: 1128.33454596 (29596),
..+++++++++.........++++++++++........++++++++++.........+++++++++..........++++++++++.........+++++ : Generation 203 -- Population: 150, Species: 18, Max Fitness: 1128.33454596 (29596),
.......++++++++........++++++++++........++++++++++........++++++++..........+++++++++........++++++ : Generation 204 -- Population: 150, Species: 18, Max Fitness: 1128.33454596 (29596),
..........++++++++........++++++++++........++++++++++........++++++++.........++++++++........+++++ : Generation 205 -- Population: 150, Species: 18, Max Fitness: 1128.33454596 (29596),
.........++++++++........++++++++++........+++++++++........++++++++.........++++++.........++++++++ : Generation 206 -- Population: 149, Species: 18, Max Fitness: 1128.33454596 (29596),
..........++++++++........++++++++........+++++++++........++++++++........++++++++........+++++++++ : Generation 207 -- Population: 148, Species: 18, Max Fitness: 1128.33454596 (29596),
............++++++++........+++++++++........+++++++++........++++++++.........++++++++.......++++++ : Generation 208 -- Population: 150, Species: 19, Max Fitness: 1128.33454596 (29596),
.........++++++++........++++++++........++++++++........++++++++........++++++++........++++++++... : Generation 209 -- Population: 150, Species: 19, Max Fitness: 1128.33454596 (29596),
.......++++++++........+++++++........++++++++........+++++++++........+++++++........++++++++...... : Generation 210 -- Population: 147, Species: 19, Max Fitness: 1128.33454596 (29596),
........++++++++........++++++++........++++++++........++++++++........++++++++........++++++++.... : Generation 211 -- Population: 149, Species: 19, Max Fitness: 1128.33454596 (29596),
......++++++++........+++++++.......+++++++........++++++++........++++++++........++++++++......+++ : Generation 212 -- Population: 145, Species: 19, Max Fitness: 1128.33454596 (29596),
...................++++++++........++++++++........++++++++........++++++++........++++++++........+ : Generation 213 -- Population: 149, Species: 18, Max Fitness: 1128.33454596 (29596),
..............+++++++........++++++++........++++++++........++++++++........++++++++........+++++++ : Generation 214 -- Population: 149, Species: 18, Max Fitness: 1128.33454596 (29596),
.......................++++++++........++++++++........++++++++........++++++++........++++++++..... : Generation 215 -- Population: 150, Species: 17, Max Fitness: 1128.33454596 (29596),
...........+++++++++.........+++++++++.........+++++++++.........+++++++++.........+++++++++.......+ : Generation 216 -- Population: 149, Species: 17, Max Fitness: 1128.33454596 (29596),
...........+++++++++.........+++++++++.........+++++++++.........+++++++++.........+++++++++........ : Generation 217 -- Population: 150, Species: 17, Max Fitness: 1128.33454596 (29596),
..........+++++++++.........+++++++++.........+++++++++.........+++++++++.........+++++++++.....++++ : Generation 218 -- Population: 148, Species: 17, Max Fitness: 1128.33454596 (29596),
............++++++++.........+++++++++.........+++++++++.........+++++++++.........+++++++++........ : Generation 219 -- Population: 150, Species: 17, Max Fitness: 1128.33454596 (29596),
.............+++++++.........+++++++++.........+++++++++.........++++++++.........+++++++++........+ : Generation 220 -- Population: 149, Species: 17, Max Fitness: 1128.33454596 (29596),
............++++++++.........+++++++++.........++++++++.........+++++++++.........+++++++++........+ : Generation 221 -- Population: 150, Species: 17, Max Fitness: 1128.33454596 (29596),
..........+++++++++.......+++++++++.........+++++++++........+++++++++.........+++++++++........++++ : Generation 222 -- Population: 148, Species: 17, Max Fitness: 1128.33454596 (29596),
.............++++++++.........+++++++++.........++++++++.........+++++++++.........+++++++++........ : Generation 223 -- Population: 150, Species: 17, Max Fitness: 1128.33454596 (29596),
..........++++++.........+++++++++.........+++++++++.........+++++++++.........+++++++++.......+++++ : Generation 224 -- Population: 148, Species: 17, Max Fitness: 1128.33454596 (29596),
.............++++++++........++++++++.........++++++++..........+++++++++........+++++++++........++ : Generation 225 -- Population: 147, Species: 17, Max Fitness: 1128.33454596 (29596),
..................++++++++.........+++++++++.........++++++++++.........++++++++.........++++++..... : Generation 226 -- Population: 146, Species: 16, Max Fitness: 1128.33454596 (29596),
..............+++++++++.........+++++++++.........++++++++++......+++++++++.........++++++++........ : Generation 227 -- Population: 146, Species: 16, Max Fitness: 1128.33454596 (29596),
......................+++++++++.........+++++++++.........+++++++++.........+++++++++........+++++++ : Generation 228 -- Population: 148, Species: 15, Max Fitness: 1128.33454596 (29596),
................++++++++..........++++++++++.........++++++++++..........++++++++++.........++++++++ : Generation 229 -- Population: 148, Species: 15, Max Fitness: 1128.33454596 (29596),
..........+++++++++...........+++++++++++..........++++++++++...........+++++++++++.........++++++++ : Generation 230 -- Population: 149, Species: 15, Max Fitness: 1128.33454596 (29596),
..........+++++++++...........+++++++++++...........+++++++++++...........+++++++++++........+++++++ : Generation 231 -- Population: 149, Species: 15, Max Fitness: 1128.33454596 (29596),
..........+++++++++...........+++++++++++...........+++++++++++...........+++++++++++.........++++++ : Generation 232 -- Population: 150, Species: 15, Max Fitness: 1128.33454596 (29596),
.........++++++++..........+++++++++++...........+++++++++++..........+++++++++++........++++++++++. : Generation 233 -- Population: 147, Species: 15, Max Fitness: 1128.33454596 (29596),
............++++++++...........+++++++++++..........+++++++++..........++++++++++.......+++++++++++. : Generation 234 -- Population: 146, Species: 15, Max Fitness: 1128.33454596 (29596),
............+++++++++...........+++++++++++..........+++++++++...........++++++++++.......++++++++++ : Generation 235 -- Population: 149, Species: 15, Max Fitness: 1128.33454596 (29596),
..........+++++++++...........+++++++++++.........++++++++++..........+++++++++++........++++++++++. : Generation 236 -- Population: 150, Species: 16, Max Fitness: 1128.33454596 (29596),
.....+++++++++..........++++++++++..........+++++++++...........++++++++++........++++++++++........ : Generation 237 -- Population: 147, Species: 16, Max Fitness: 1128.33454596 (29596),
........+++++++++..........++++++++..........+++++++++..........++++++++++........++++++++++........ : Generation 238 -- Population: 150, Species: 18, Max Fitness: 1128.33454596 (29596),
.....+++++++.........+++++++++.........++++++++..........+++++++++.......++++++++++.........++++++++ : Generation 239 -- Population: 148, Species: 18, Max Fitness: 1128.33454596 (29596),
............++++++++........++++++++........++++++++.........++++++++.......+++++++++.........++++++ : Generation 240 -- Population: 148, Species: 18, Max Fitness: 1128.33454596 (29596),
..............................++++++++.........++++++++......++++++++.........++++++++........++++++ : Generation 241 -- Population: 149, Species: 16, Max Fitness: 1128.33454596 (29596),
................+++++++++.........+++++++++........+++++++++.........+++++++++..........+++++++++... : Generation 242 -- Population: 149, Species: 16, Max Fitness: 1128.33454596 (29596),
..............+++++++++.........+++++++++.........+++++++++.........+++++++++...........+++++++++... : Generation 243 -- Population: 148, Species: 16, Max Fitness: 1128.33454596 (29596),
......................+++++++++.........+++++++++.........+++++++++.........+++++++++++.........++++ : Generation 244 -- Population: 149, Species: 15, Max Fitness: 1128.33454596 (29596),
...............++++++++..........++++++++++..........++++++++++...........++++++++++.........+++++++ : Generation 245 -- Population: 150, Species: 15, Max Fitness: 1128.33454596 (29596),
......++++++++++...........+++++++++++..........+++++++++++..........+++++++++++.........+++++++++++ : Generation 246 -- Population: 150, Species: 16, Max Fitness: 1128.33454596 (29596),
.......++++++++++..........++++++++++..........++++++++++..........++++++++++.........++++++++++.... : Generation 247 -- Population: 150, Species: 16, Max Fitness: 1128.33454596 (29596),
....++++++++++...........+++++++++..........++++++++++..........++++++++++.........++++++++++....... : Generation 248 -- Population: 149, Species: 16, Max Fitness: 1128.33454596 (29596),
